SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Wind Speed (Km/Hr)
58271,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-06 11:00:00,1.83
58272,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-06 12:00:00,1.1
58273,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-06 13:00:00,0.84
58274,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-06 14:00:00,1.03
58275,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-06 15:00:00,2.81
58276,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-06 16:00:00,1.81
58277,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-06 17:00:00,0.59
58278,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-06 18:00:00,0.47
58279,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-06 19:00:00,2.13
58280,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-06 20:00:00,2.07
58281,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-06 21:00:00,0.81
58282,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-06 22:00:00,1.95
58283,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-06 23:00:00,1.55
58284,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 00:00:00,2.85
58285,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 02:00:00,0.49
58286,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 03:00:00,0.68
58287,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 04:00:00,1.4
58288,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 05:00:00,0.85
58289,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 06:00:00,2.09
58290,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 07:00:00,2.22
58291,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 08:00:00,2.09
58292,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 09:00:00,2.31
58293,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 10:00:00,1.4
58294,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 11:00:00,1.2
58295,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 12:00:00,0.65
58296,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 13:00:00,1.87
58297,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 14:00:00,1.67
58298,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 15:00:00,1.21
58299,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 16:00:00,2.05
58300,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 17:00:00,0.75
58301,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 18:00:00,0.16
58302,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 19:00:00,1.11
58303,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 20:00:00,1.75
58304,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 21:00:00,0.84
58305,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 22:00:00,2.18
58306,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-07 23:00:00,2.42
58307,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 00:00:00,0.48
58308,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 01:00:00,0.83
58309,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 02:00:00,3.2
58310,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 03:00:00,1.03
58311,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 04:00:00,0.46
58312,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 05:00:00,2.31
58313,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 06:00:00,0.91
58314,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 07:00:00,0.85
58315,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 08:00:00,0.71
58316,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 09:00:00,1.39
58317,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 10:00:00,1.42
58318,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 11:00:00,1.96
58319,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 12:00:00,0.73
58320,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 13:00:00,0.62
58321,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 14:00:00,1.7
58322,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 15:00:00,0.26
58323,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 16:00:00,0.93
58324,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 17:00:00,0.75
58325,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-08 18:00:00,0.73
58326,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-09 20:00:00,1.57
58327,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-09 21:00:00,1.96
58328,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-09 23:00:00,2.22
58329,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 00:00:00,0.55
58330,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 01:00:00,2.12
58331,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 02:00:00,2.91
58332,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 03:00:00,2.92
58333,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 04:00:00,0.75
58334,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 05:00:00,3.06
58335,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 06:00:00,1.96
58336,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 07:00:00,1.67
58337,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 08:00:00,1.27
58338,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 09:00:00,1.7
58339,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 10:00:00,0.43
58340,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 11:00:00,0.71
58341,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 12:00:00,1.64
58342,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 13:00:00,1.64
58343,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 14:00:00,2.08
58344,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 15:00:00,0.51
58345,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 16:00:00,1.9
58346,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 17:00:00,1.41
58347,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 18:00:00,1.56
58348,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 19:00:00,1.1
58349,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 20:00:00,0.95
58350,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 21:00:00,0.38
58351,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 22:00:00,2.65
58352,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-10 23:00:00,2.41
58353,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 00:00:00,2.17
58354,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 01:00:00,1.66
58355,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 02:00:00,1.45
58356,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 03:00:00,1.0
58357,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 04:00:00,1.58
58358,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 05:00:00,1.16
58359,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 06:00:00,1.59
58360,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 07:00:00,1.93
58361,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 08:00:00,4.44
58362,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 09:00:00,1.46
58363,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 10:00:00,0.64
58364,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 11:00:00,0.48
58365,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 12:00:00,0.62
58366,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 14:00:00,0.41
58367,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 15:00:00,0.89
58368,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 16:00:00,0.01
58369,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 17:00:00,0.64
58370,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 18:00:00,1.84
58371,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 19:00:00,1.54
58372,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 20:00:00,0.27
58373,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 22:00:00,0.58
58374,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-11 23:00:00,0.17
58375,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 00:00:00,2.89
58376,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 01:00:00,0.47
58377,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 02:00:00,0.66
58378,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 03:00:00,1.59
58379,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 04:00:00,3.31
58380,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 05:00:00,0.75
58381,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 06:00:00,0.92
58382,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 07:00:00,0.24
58383,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 08:00:00,3.17
58384,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 09:00:00,2.56
58385,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 10:00:00,1.65
58386,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 11:00:00,0.96
58387,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 12:00:00,1.14
58388,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 13:00:00,1.5
58389,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 14:00:00,1.6
58390,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 16:00:00,0.9
58391,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 17:00:00,1.85
58392,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 18:00:00,0.48
58393,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 19:00:00,0.97
58394,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 20:00:00,1.02
58395,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 21:00:00,1.2
58396,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 22:00:00,0.54
58397,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-12 23:00:00,1.1
58398,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 00:00:00,1.14
58399,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 01:00:00,2.47
58400,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 02:00:00,0.99
58401,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 03:00:00,0.66
58402,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 04:00:00,0.86
58403,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 05:00:00,2.38
58404,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 06:00:00,1.95
58405,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 07:00:00,0.47
58406,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 08:00:00,1.33
58407,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 09:00:00,1.7
58408,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 10:00:00,1.34
58409,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 11:00:00,0.85
58410,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 12:00:00,3.63
58411,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 13:00:00,3.55
58412,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 15:00:00,2.2
58413,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 16:00:00,1.25
58414,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 17:00:00,1.19
58415,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 18:00:00,1.34
58416,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 19:00:00,0.75
58417,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 20:00:00,0.72
58418,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 21:00:00,0.62
58419,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 22:00:00,1.7
58420,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-13 23:00:00,0.46
58421,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-14 00:00:00,1.09
58422,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-14 01:00:00,1.72
58423,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-14 02:00:00,2.42
58424,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-14 03:00:00,0.8
58425,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-14 04:00:00,2.04
58426,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-14 05:00:00,1.88
58427,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-14 06:00:00,4.58
58428,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-14 07:00:00,0.87
58429,"RSD Dam Site, Punjab",Punjab SW,3,Punjab,662,PATHANKOT,-,-,-,-,-,-,-,-,-,32.443262,75.731494,2024-12-14 08:00:00,0.47
