DATE,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,humidity,precip,precipprob,precipcover,windspeed,sealevelpressure,conditions,tempmax_humidity,tempmin_humidity,temp_humidity,temp_range,heat_index
10/28/2023,31.5,17.2,24.1,30.2,17.2,23.8,52.2,0.0,0,0.0,7.6,1014.3,Partially cloudy,1644.3,897.84,1258.02,14.3,190.5052772
10/29/2023,32.3,18.0,24.6,31.3,18.0,24.2,52.2,0.0,0,0.0,9.4,1014.2,Partially cloudy,1686.06,939.6,1284.12,14.3,188.0888448
10/30/2023,32.3,18.7,25.1,32.0,18.7,25.0,58.3,0.0,0,0.0,9.4,1014.9,Clear,1883.09,1090.21,1463.33,13.6,194.5164791
10/31/2023,31.6,19.6,24.9,32.1,19.6,25.0,67.1,0.0,0,0.0,9.4,1016.4,Clear,2120.36,1315.16,1670.79,12.0,203.8643794
11/1/2023,31.0,18.0,24.2,31.4,18.0,24.2,64.4,0.0,0,0.0,7.6,1016.9,Clear,1996.4,1159.2,1558.48,13.0,205.912837
11/2/2023,29.6,18.5,23.5,31.0,18.5,23.8,71.8,0.0,0,0.0,7.6,1015.2,Clear,2125.28,1328.3,1687.3,11.1,214.8358902
11/3/2023,29.2,18.6,22.8,29.1,18.6,22.8,72.2,0.0,0,0.0,7.6,1012.8,Clear,2108.24,1342.92,1646.16,10.6,219.4810223
11/4/2023,28.5,18.4,22.7,29.7,18.4,23.0,75.8,0.0,0,0.0,7.6,1013.1,Clear,2160.3,1394.72,1720.66,10.1,221.1188459
11/5/2023,31.0,18.0,23.3,30.4,18.0,23.3,70.7,0.0,0,0.0,9.4,1014.7,Clear,2191.7,1272.6,1647.31,13.0,215.6247722
11/6/2023,30.3,16.0,22.6,29.6,16.0,22.5,64.8,0.0,0,0.0,7.6,1016.2,Clear,1963.44,1036.8,1464.48,14.3,215.7259559
11/7/2023,30.9,16.7,23.3,30.8,16.7,23.1,63.5,0.0,0,0.0,7.6,1015.3,Clear,1962.15,1060.45,1479.55,14.2,210.3053957
11/8/2023,30.0,17.4,23.5,29.5,17.4,23.4,66.0,0.0,0,0.0,7.6,1014.3,Clear,1980.0,1148.4,1551.0,12.6,211.3756527
11/9/2023,31.7,17.6,23.8,29.7,17.6,23.7,62.7,0.0,0,0.0,11.2,1014.2,Clear,1987.59,1103.52,1492.26,14.1,206.6076194
11/10/2023,22.0,18.0,20.3,22.0,18.0,20.3,84.4,7.701,100,20.83,13.0,1016.7,"Rain, Partially cloudy",1856.8,1519.2,1713.32,4.0,237.1508401
11/11/2023,25.5,15.7,19.8,25.5,15.7,19.8,76.0,0.0,0,0.0,13.0,1018.2,Clear,1938.0,1193.2,1504.8,9.8,241.2048046
11/12/2023,26.1,14.0,19.8,26.1,14.0,19.8,72.6,0.0,0,0.0,13.0,1018.5,Clear,1894.86,1016.4,1437.48,12.1,239.7687758
11/13/2023,26.7,14.3,19.6,26.9,14.3,19.7,74.3,0.0,0,0.0,7.6,1018.4,Clear,1983.81,1062.49,1456.28,12.4,242.0081743
11/14/2023,25.4,14.4,19.9,25.4,14.4,19.9,66.1,0.0,0,0.0,7.6,1017.9,Partially cloudy,1678.94,951.84,1315.39,11.0,233.8850031
11/15/2023,26.4,13.2,19.1,26.4,13.2,19.1,70.1,0.0,0,0.0,9.4,1017.7,Partially cloudy,1850.64,925.32,1338.91,13.2,242.9098046
11/16/2023,26.3,13.7,19.1,26.3,13.7,19.1,76.1,0.0,0,0.0,9.4,1018.5,Clear,2001.43,1042.57,1453.51,12.6,246.2685077
11/17/2023,27.4,14.0,20.1,27.6,14.0,20.1,73.1,0.0,0,0.0,5.4,1018.2,Clear,2002.94,1023.4,1469.31,13.4,237.9550687
11/18/2023,27.2,15.0,20.6,27.6,15.0,20.6,68.8,0.0,0,0.0,9.4,1016.5,Partially cloudy,1871.36,1032.0,1417.28,12.2,231.8095557
11/19/2023,26.0,14.4,19.9,26.0,14.4,19.9,68.0,0.0,0,0.0,11.2,1017.3,Clear,1768.0,979.2,1353.2,11.6,235.7402724
11/20/2023,25.8,14.0,19.5,25.8,14.0,19.5,70.4,0.0,0,0.0,9.4,1017.6,Clear,1816.32,985.6,1372.8,11.8,240.4037971
11/21/2023,25.5,13.6,18.8,25.5,13.6,18.8,70.8,0.0,0,0.0,13.7,1016.7,Clear,1805.4,962.88,1331.04,11.9,245.525956
11/22/2023,25.0,13.0,17.8,25.0,13.0,17.8,67.7,0.0,0,0.0,11.2,1014.8,Clear,1692.5,880.1,1205.06,12.0,249.5857381
11/23/2023,26.0,11.5,18.6,26.0,11.5,18.6,65.7,0.0,0,0.0,9.4,1014.3,Clear,1708.2,755.55,1222.02,14.5,241.9376771
11/24/2023,26.1,12.0,18.3,26.1,12.0,18.3,70.0,0.0,0,0.0,7.6,1016.3,Clear,1827.0,840.0,1281.0,14.1,248.3567822
11/25/2023,25.0,12.6,18.1,25.0,12.6,18.1,69.7,0.0,0,0.0,8.2,1017.7,Partially cloudy,1742.5,878.22,1261.57,12.4,249.4868364
11/26/2023,25.6,13.2,19.4,25.6,13.2,19.4,67.1,0.0,0,0.0,11.2,1018.2,Partially cloudy,1717.76,885.72,1301.74,12.4,238.1827063
11/27/2023,23.2,15.5,18.5,23.2,15.5,18.5,75.0,6.254,100,8.33,18.4,1015.8,"Rain, Partially cloudy",1740.0,1162.5,1387.5,7.7,250.1984073
11/28/2023,20.0,15.6,17.7,20.0,15.6,17.7,86.9,0.23,100,4.17,9.4,1015.6,"Rain, Partially cloudy",1738.0,1355.64,1538.13,4.4,256.2761043
11/29/2023,24.7,14.1,18.5,24.7,14.1,18.5,81.0,0.0,0,0.0,9.4,1015.7,Partially cloudy,2000.7,1142.1,1498.5,10.6,251.4548334
11/30/2023,24.3,15.0,19.1,24.3,15.0,19.1,82.5,0.0,0,0.0,13.0,1016.6,Partially cloudy,2004.75,1237.5,1575.75,9.3,246.7359048
12/1/2023,24.5,14.8,19.6,24.5,14.8,19.6,80.7,0.0,0,0.0,7.6,1017.1,Partially cloudy,1977.15,1194.36,1581.72,9.7,243.1977401
12/2/2023,23.7,14.0,17.9,23.7,14.0,17.9,83.5,0.0,0,0.0,8.0,1017.8,Clear,1978.95,1169.0,1494.65,9.7,255.8090477
12/3/2023,25.1,12.4,18.4,25.1,12.4,18.4,75.1,0.0,0,0.0,9.4,1018.0,Partially cloudy,1885.01,931.24,1381.84,12.7,250.9709429
12/4/2023,24.2,16.0,19.7,24.2,16.0,19.7,67.4,0.015,100,4.17,11.2,1017.0,"Rain, Partially cloudy",1631.08,1078.4,1327.78,8.2,236.499443
12/5/2023,24.1,13.6,17.9,24.1,13.6,17.9,69.4,0.0,0,0.0,13.0,1016.2,Clear,1672.54,943.84,1242.26,10.5,250.6066435
12/6/2023,24.6,11.2,16.9,24.6,11.2,16.9,72.6,0.0,0,0.0,7.6,1016.8,Clear,1785.96,813.12,1226.94,13.4,260.4609322
12/7/2023,23.6,11.6,16.7,23.6,11.6,16.7,75.4,0.0,0,0.0,7.8,1016.2,Clear,1779.44,874.64,1259.18,12.0,263.739521
12/8/2023,25.0,11.7,17.4,25.0,11.7,17.4,69.7,0.0,0,0.0,11.2,1015.7,Clear,1742.5,815.49,1212.78,13.3,254.4001157
12/9/2023,24.4,10.8,16.9,24.4,10.8,16.9,69.4,0.0,0,0.0,13.0,1016.5,Clear,1693.36,749.52,1172.86,13.6,257.6521101
12/10/2023,22.5,10.0,15.6,22.5,9.6,15.6,68.6,0.0,0,0.0,18.4,1015.0,Clear,1543.5,686.0,1070.16,12.5,266.1046663
12/11/2023,23.3,9.1,15.5,23.3,9.1,15.5,65.0,0.0,0,0.0,9.4,1015.7,Clear,1514.5,591.5,1007.5,14.2,262.02826
12/12/2023,23.7,9.0,15.9,23.7,9.0,15.8,72.2,0.0,0,0.0,9.4,1014.6,Clear,1711.14,649.8,1147.98,14.7,267.5431106
12/13/2023,23.7,9.4,16.3,23.7,9.4,16.3,69.6,0.0,0,0.0,9.4,1016.4,Clear,1649.52,654.24,1134.48,14.3,262.1545756
12/14/2023,23.0,8.5,15.4,23.0,8.5,15.3,65.4,0.0,0,0.0,16.6,1017.6,Partially cloudy,1504.2,555.9,1007.16,14.5,263.3148301
12/15/2023,23.8,7.9,15.4,23.8,7.9,15.4,63.2,0.0,0,0.0,10.1,1018.6,Partially cloudy,1504.16,499.28,973.28,15.9,259.899805
12/16/2023,23.5,7.8,16.3,23.5,7.8,16.3,50.6,0.0,0,0.0,9.4,1017.2,Partially cloudy,1189.1,394.68,824.78,15.7,227.4871417
12/17/2023,23.6,8.1,15.8,23.6,8.1,15.8,64.3,0.0,0,0.0,11.2,1018.3,Clear,1517.48,520.83,1015.94,15.5,258.9056158
12/18/2023,21.5,8.7,14.6,21.5,8.7,14.5,71.5,0.0,0,0.0,18.4,1020.1,Clear,1537.25,622.05,1043.9,12.8,276.678106
12/19/2023,22.1,8.0,14.5,22.1,6.8,14.4,64.9,0.0,0,0.0,18.4,1020.2,Clear,1434.29,519.2,941.05,14.1,268.8891114
12/20/2023,21.0,8.4,14.2,21.0,7.9,14.2,68.6,0.0,0,0.0,13.0,1019.8,Partially cloudy,1440.6,576.24,974.12,12.6,276.3622152
12/21/2023,22.0,8.0,14.3,22.0,7.4,14.3,75.2,0.0,0,0.0,11.2,1017.9,Partially cloudy,1654.4,601.6,1075.36,14.0,282.174848
12/22/2023,21.9,8.0,14.3,21.9,8.0,14.3,76.1,0.0,0,0.0,13.0,1017.7,Clear,1666.59,608.8,1088.23,13.9,282.7781537
12/23/2023,23.0,11.8,16.3,23.0,11.8,16.3,72.6,0.0,0,0.0,11.2,1019.4,Partially cloudy,1669.8,856.68,1183.38,11.2,264.8930157
12/24/2023,23.7,10.0,16.0,23.7,10.0,16.0,77.6,0.0,0,0.0,9.4,1021.3,Clear,1839.12,776.0,1241.6,13.7,270.1346768
12/25/2023,22.0,11.0,14.8,22.0,11.0,14.8,81.7,0.0,0,0.0,11.2,1019.7,Partially cloudy,1797.4,898.7,1209.16,11.0,280.823185
12/26/2023,23.0,8.0,14.1,23.0,7.4,14.1,83.8,0.0,0,0.0,9.4,1019.1,Partially cloudy,1927.4,670.4,1181.58,15.0,286.7830799
12/27/2023,19.5,10.3,13.0,19.5,10.3,13.0,91.9,0.0,0,0.0,9.4,1020.5,Partially cloudy,1792.05,946.57,1194.7,9.2,293.6719683
12/28/2023,19.5,9.3,12.8,19.5,8.7,12.7,91.1,0.0,0,0.0,9.4,1019.4,Partially cloudy,1776.45,847.23,1166.08,10.2,295.992612
12/29/2023,18.6,12.0,13.8,18.6,12.0,13.8,93.9,0.0,0,0.0,9.4,1020.0,Partially cloudy,1746.54,1126.8,1295.82,6.6,284.8771786
12/30/2023,19.4,12.8,14.6,19.4,12.8,14.6,90.0,0.0,0,0.0,9.4,1018.7,Partially cloudy,1746.0,1152.0,1314.0,6.6,280.6224059
12/31/2023,16.0,11.5,13.3,16.0,11.5,13.3,87.0,0.0,0,0.0,9.4,1018.8,Partially cloudy,1392.0,1000.5,1157.1,4.5,293.2541988
1/1/2024,16.1,10.3,12.1,16.1,10.3,12.1,81.7,0.0,0,0.0,11.2,1018.7,Clear,1315.37,841.51,988.57,5.8,303.6701381
1/2/2024,16.3,9.0,11.2,16.3,7.9,11.0,82.2,0.0,0,0.0,11.2,1018.1,Clear,1339.86,739.8,920.64,7.3,311.7059851
1/3/2024,15.1,8.8,10.8,15.1,8.5,10.6,87.8,0.0,0,0.0,11.2,1017.9,Clear,1325.78,772.64,948.24,6.3,315.6345443
1/4/2024,11.5,8.0,10.1,11.5,6.8,9.7,92.7,0.0,0,0.0,13.0,1018.3,Partially cloudy,1066.05,741.6,936.27,3.5,320.306828
1/5/2024,14.0,10.0,12.0,14.0,9.6,12.0,92.9,0.0,0,0.0,11.2,1018.2,Partially cloudy,1300.6,929.0,1114.8,4.0,302.174724
1/6/2024,15.0,8.8,12.1,15.0,8.8,12.1,84.9,0.0,0,0.0,11.2,1019.7,Clear,1273.5,747.12,1027.29,6.2,304.1238211
1/7/2024,17.3,8.4,11.6,17.3,8.4,11.5,81.2,0.0,0,0.0,7.6,1020.4,Partially cloudy,1404.76,682.08,941.92,8.9,307.8596363
1/8/2024,15.0,7.5,10.9,15.0,7.5,10.8,88.1,0.0,0,0.0,7.6,1020.3,Clear,1321.5,660.75,960.29,7.5,314.646701
1/9/2024,13.0,9.5,10.9,13.0,8.2,10.6,90.8,0.0,0,0.0,13.0,1020.3,Partially cloudy,1180.4,862.6,989.72,3.5,313.7108866
1/10/2024,13.4,8.0,9.7,13.4,5.7,8.7,87.4,0.0,0,0.0,14.8,1018.9,Clear,1171.16,699.2,847.78,5.4,325.9666362
1/11/2024,16.7,7.0,10.6,16.7,5.6,10.0,83.4,0.0,0,0.0,11.2,1019.2,Clear,1392.78,583.8,884.04,9.7,317.3857825
1/12/2024,17.6,5.5,10.2,17.6,4.0,9.7,83.5,0.0,0,0.0,9.4,1018.2,Partially cloudy,1469.6,459.25,851.7,12.1,321.0354199
1/13/2024,17.0,5.6,10.9,17.0,5.6,10.9,86.7,0.0,0,0.0,7.6,1017.3,Partially cloudy,1473.9,485.52,945.03,11.4,314.869288
1/14/2024,17.3,6.2,10.8,17.3,6.2,10.7,85.6,0.0,0,0.0,9.4,1017.4,Partially cloudy,1480.88,530.72,924.48,11.1,315.8306955
1/15/2024,17.6,5.0,10.4,17.6,3.3,9.9,80.7,0.0,0,0.0,9.4,1016.9,Partially cloudy,1420.32,403.5,839.28,12.6,318.213764
1/16/2024,18.0,5.5,10.2,18.0,5.5,9.5,88.4,0.0,0,0.0,14.8,1015.0,Partially cloudy,1591.2,486.2,901.68,12.5,321.1104884
1/17/2024,18.0,6.0,10.8,18.0,4.4,10.4,82.6,0.0,0,0.0,10.1,1015.0,Partially cloudy,1486.8,495.6,892.08,12.0,315.3830886
1/18/2024,18.0,7.0,10.6,18.0,6.2,10.3,86.7,0.0,0,0.0,9.4,1017.1,Partially cloudy,1560.6,606.9,919.02,11.0,317.6307626
1/19/2024,15.0,7.0,10.0,15.0,5.6,9.6,89.6,0.0,0,0.0,11.2,1018.8,Partially cloudy,1344.0,627.2,896.0,8.0,322.6856529
1/20/2024,17.0,7.5,11.5,17.0,7.5,11.3,82.3,0.0,0,0.0,8.2,1019.2,Partially cloudy,1399.1,617.25,946.45,9.5,309.0839997
1/21/2024,14.1,6.0,9.3,14.1,4.4,8.4,90.1,0.0,0,0.0,14.2,1018.5,Partially cloudy,1270.41,540.6,837.93,8.1,329.2277525
1/22/2024,17.0,7.0,10.5,17.0,6.2,10.2,82.7,0.0,0,0.0,9.4,1019.5,Partially cloudy,1405.9,578.9,868.35,10.0,318.1043058
1/23/2024,17.6,8.0,11.9,17.6,7.2,11.6,84.9,0.0,0,0.0,11.2,1018.4,Partially cloudy,1494.24,679.2,1010.31,9.6,305.9018742
1/24/2024,16.0,8.6,11.5,16.0,8.6,11.3,85.8,0.0,0,0.0,11.2,1018.5,Partially cloudy,1372.8,737.88,986.7,7.4,309.4716859
1/25/2024,18.4,7.0,10.9,18.4,5.6,10.6,87.1,0.0,0,0.0,9.4,1020.6,Partially cloudy,1602.64,609.7,949.39,11.4,314.8239949
1/26/2024,21.0,6.5,12.4,21.0,6.5,12.4,76.3,0.0,0,0.0,9.4,1021.4,Partially cloudy,1602.3,495.95,946.12,14.5,298.3377119
1/27/2024,23.3,6.5,14.0,23.3,6.5,14.0,68.3,0.0,0,0.0,15.2,1019.5,Clear,1591.39,443.95,956.2,16.8,277.4550969
1/28/2024,19.0,8.3,13.3,19.0,8.3,13.3,78.0,0.0,0,0.0,14.8,1018.1,Partially cloudy,1482.0,647.4,1037.4,10.7,291.9938861
1/29/2024,22.0,9.0,14.1,22.0,7.9,13.9,84.1,0.0,0,0.0,11.2,1018.0,Partially cloudy,1850.2,756.9,1185.81,13.0,286.7732681
1/30/2024,19.5,10.0,12.7,19.5,9.1,12.7,92.2,0.0,0,0.0,9.4,1017.2,Partially cloudy,1797.9,922.0,1170.94,9.5,296.203715
1/31/2024,16.0,9.2,12.8,16.0,9.2,12.8,96.2,9.298,100,12.5,14.8,1016.0,"Rain, Overcast",1539.2,885.04,1231.36,6.8,291.8312162
2/1/2024,18.0,13.2,15.2,18.0,13.2,15.2,94.1,17.166,100,16.67,22.3,1016.1,"Rain, Partially cloudy",1693.8,1242.12,1430.32,4.8,272.2323032
2/2/2024,17.0,9.5,12.9,17.0,9.5,12.9,94.1,0.0,0,0.0,14.8,1019.5,Partially cloudy,1599.7,893.95,1213.89,7.5,292.9027674
2/3/2024,21.7,7.0,13.9,21.7,6.2,13.7,74.5,0.0,0,0.0,9.4,1018.1,Partially cloudy,1616.65,521.5,1035.55,14.7,284.8113118
2/4/2024,20.0,13.0,16.1,20.0,13.0,16.1,87.1,1.0,100,8.33,13.0,1016.7,"Rain, Partially cloudy",1742.0,1132.3,1402.31,7.0,269.272254
2/5/2024,20.0,12.3,16.1,20.0,12.3,16.1,83.7,0.0,0,0.0,13.0,1017.8,Partially cloudy,1674.0,1029.51,1347.57,7.7,270.1645926
2/6/2024,19.5,9.0,13.5,19.5,7.6,13.3,72.9,0.0,0,0.0,14.8,1019.8,Partially cloudy,1421.55,656.1,984.15,10.5,286.5542353
2/7/2024,20.1,9.5,13.5,20.1,9.5,13.5,67.7,0.0,0,0.0,18.4,1020.6,Partially cloudy,1360.77,643.15,913.95,10.6,280.3479199
2/8/2024,21.0,8.0,14.3,21.0,5.7,13.9,66.3,0.0,0,0.0,22.3,1018.7,Clear,1392.3,530.4,948.09,13.0,272.4558548
2/9/2024,22.7,9.0,15.0,22.7,7.2,14.8,57.8,0.0,0,0.0,11.9,1019.1,Clear,1312.06,520.2,867.0,13.7,252.3248595
2/10/2024,22.5,7.8,14.9,22.5,7.8,14.9,69.6,0.0,0,0.0,9.4,1021.4,Clear,1566.0,542.88,1037.04,14.7,272.3866657
2/11/2024,23.2,9.0,15.2,23.2,8.5,15.1,73.7,0.0,0,0.0,9.4,1020.8,Clear,1709.84,663.3,1120.24,14.2,274.0553443
2/12/2024,22.2,9.6,15.6,22.2,9.6,15.6,79.1,0.0,0,0.0,11.2,1019.9,Partially cloudy,1756.02,759.36,1233.96,12.6,273.8027155
2/13/2024,22.0,10.5,15.9,22.0,10.5,15.9,80.5,0.0,0,0.0,11.9,1019.0,Partially cloudy,1771.0,845.25,1279.95,11.5,271.7225032
2/14/2024,23.1,11.0,16.7,23.1,11.0,16.7,76.4,0.0,0,0.0,13.0,1018.7,Partially cloudy,1764.84,840.4,1275.88,12.1,264.228576
2/15/2024,24.7,10.8,17.0,24.7,10.8,17.0,71.0,0.0,0,0.0,14.8,1019.6,Clear,1753.7,766.8,1207.0,13.9,258.4390145
2/16/2024,25.7,9.6,17.3,25.7,9.6,17.3,63.4,0.0,0,0.0,13.0,1020.0,Clear,1629.38,608.64,1096.82,16.1,247.4775935
2/17/2024,25.5,9.7,17.2,25.5,9.7,17.2,62.0,0.0,0,0.0,14.8,1015.6,Clear,1581.0,601.4,1066.4,15.8,245.9916573
2/18/2024,28.6,10.7,19.2,27.1,10.7,19.1,59.7,0.0,0,0.0,13.0,1012.6,Partially cloudy,1707.42,638.79,1146.24,17.9,229.7875063
2/19/2024,27.3,15.7,21.0,27.2,15.7,21.0,56.8,0.0,0,0.0,24.1,1010.5,Partially cloudy,1550.64,891.76,1192.8,11.6,214.5610418
2/20/2024,27.0,16.0,21.0,27.5,16.0,21.0,72.4,2.0,100,4.17,14.8,1010.5,"Rain, Partially cloudy",1954.8,1158.4,1520.4,11.0,231.4628654
2/21/2024,26.0,14.0,19.4,26.0,14.0,19.4,66.5,0.0,0,0.0,15.6,1010.7,Partially cloudy,1729.0,931.0,1290.1,12.0,237.5633483
2/22/2024,25.4,13.8,19.1,25.4,13.8,19.1,50.1,0.0,0,0.0,14.8,1013.3,Partially cloudy,1272.54,691.38,956.91,11.6,211.3019019
2/23/2024,23.5,10.0,16.9,23.5,10.0,16.9,51.3,0.0,0,0.0,14.8,1016.2,Clear,1205.55,513.0,866.97,13.5,225.9684375
2/24/2024,24.1,10.9,17.4,24.1,10.9,17.4,50.2,0.0,0,0.0,7.6,1016.4,Partially cloudy,1209.82,547.18,873.48,13.2,220.4898655
2/25/2024,25.3,10.9,18.3,25.3,10.9,18.3,44.8,0.0,0,0.0,16.6,1018.5,Partially cloudy,1133.44,488.32,819.84,14.4,201.3859738
2/26/2024,24.6,12.6,18.8,24.6,12.6,18.8,42.8,0.0,0,0.0,9.4,1018.4,Partially cloudy,1052.88,539.28,804.64,12.0,193.2657627
2/27/2024,24.0,14.2,18.8,24.0,14.2,18.8,51.5,0.0,0,0.0,14.8,1018.1,Partially cloudy,1236.0,731.3,968.2,9.8,216.1340974
2/28/2024,24.6,12.0,18.0,24.6,12.0,18.0,63.5,0.0,0,0.0,18.4,1016.4,Clear,1562.1,762.0,1143.0,12.6,243.0357508
2/29/2024,26.0,12.0,19.1,26.0,12.0,19.1,59.5,0.0,0,0.0,16.0,1015.2,Clear,1547.0,714.0,1136.45,14.0,230.0689126
3/1/2024,29.0,13.8,21.6,27.7,13.8,21.4,56.6,0.0,0,0.0,20.5,1014.0,Partially cloudy,1641.4,781.08,1222.56,15.2,210.9007921
3/2/2024,24.4,18.0,21.2,24.4,18.0,21.2,70.5,7.274,100,12.5,28.1,1010.9,"Rain, Partially cloudy",1720.2,1269.0,1494.6,6.4,229.0663004
3/3/2024,24.8,15.7,19.4,24.8,15.7,19.4,62.3,0.448,100,4.17,16.6,1011.9,"Rain, Partially cloudy",1545.04,978.11,1208.62,9.1,232.4411702
3/4/2024,23.7,11.8,17.9,23.7,11.8,17.9,46.8,0.0,0,0.0,11.2,1016.2,Clear,1109.16,552.24,837.72,11.9,208.9342224
3/5/2024,22.6,11.0,16.7,22.6,11.0,16.7,49.7,0.0,0,0.0,18.4,1017.4,Partially cloudy,1123.22,546.7,829.99,11.6,222.9477658
3/6/2024,22.2,10.0,16.4,22.2,8.4,16.4,51.5,0.0,0,0.0,14.6,1015.8,Partially cloudy,1143.3,515.0,844.6,12.2,229.2453288
3/7/2024,25.3,11.5,18.7,25.3,11.5,18.7,51.2,0.0,0,0.0,16.6,1015.1,Partially cloudy,1295.36,588.8,957.44,13.8,215.9766134
3/8/2024,26.8,12.6,19.9,26.1,12.6,19.9,50.7,0.0,0,0.0,16.6,1016.0,Clear,1358.76,638.82,1008.93,14.2,208.554657
3/9/2024,26.0,12.0,19.0,26.0,12.0,19.0,53.4,0.0,0,0.0,18.4,1016.0,Clear,1388.4,640.8,1014.6,14.0,219.2302952
3/10/2024,27.5,12.0,19.8,26.7,12.0,19.8,52.3,0.0,0,0.0,13.0,1015.4,Partially cloudy,1438.25,627.6,1035.54,15.5,212.570352
3/11/2024,30.2,16.0,23.2,28.7,16.0,22.8,47.4,0.0,0,0.0,13.0,1016.4,Partially cloudy,1431.48,758.4,1099.68,14.2,185.3465304
3/12/2024,29.6,16.3,22.9,28.4,16.3,22.7,50.4,0.0,0,0.0,13.0,1014.6,Clear,1491.84,821.52,1154.16,13.3,192.9667575
3/13/2024,30.2,15.1,22.3,28.7,15.1,22.0,54.9,0.0,0,0.0,18.4,1012.2,Partially cloudy,1657.98,828.99,1224.27,15.1,204.2852527
3/14/2024,29.3,16.2,23.0,28.3,16.2,22.7,53.0,0.0,0,0.0,14.8,1014.8,Partially cloudy,1552.9,858.6,1219.0,13.1,197.3606829
3/15/2024,28.0,14.0,21.4,26.8,14.0,21.2,45.6,0.0,0,0.0,20.5,1014.4,Clear,1276.8,638.4,975.84,14.0,189.2782161
3/16/2024,29.0,14.6,21.6,27.5,14.6,21.3,45.9,0.0,0,0.0,13.9,1015.9,Partially cloudy,1331.1,670.14,991.44,14.4,189.1143902
3/17/2024,29.7,14.3,21.9,28.2,14.3,21.5,49.0,0.0,0,0.0,13.0,1015.3,Partially cloudy,1455.3,700.7,1073.1,15.4,194.8649262
3/18/2024,29.6,14.0,21.8,28.1,14.0,21.5,50.6,0.0,0,0.0,13.0,1013.8,Partially cloudy,1497.76,708.4,1103.08,15.6,198.744753
3/19/2024,30.2,14.6,23.0,28.8,14.6,22.6,49.2,0.0,0,0.0,15.7,1013.3,Clear,1485.84,718.32,1131.6,15.6,190.0696334
3/20/2024,33.0,16.1,24.3,30.8,16.1,23.7,49.4,0.0,0,0.0,13.0,1013.3,Clear,1630.2,795.34,1200.42,16.9,184.4283029
3/21/2024,28.7,17.9,23.1,28.6,17.9,23.1,62.3,0.0,0,0.0,18.4,1013.2,Partially cloudy,1788.01,1115.17,1439.13,10.8,210.2090667
3/22/2024,33.0,19.0,25.3,31.8,19.0,25.2,58.9,0.0,0,0.0,16.6,1009.8,Clear,1943.7,1119.1,1490.17,14.0,194.1893916
3/23/2024,33.0,18.9,26.5,31.6,18.9,25.9,51.1,0.0,0,0.0,18.4,1008.8,Clear,1686.3,965.79,1354.15,14.1,177.4074224
3/24/2024,29.0,19.0,24.6,28.6,19.0,24.5,54.6,0.085,100,4.17,18.4,1011.2,"Rain, Partially cloudy",1583.4,1037.4,1343.16,10.0,191.9659003
3/25/2024,32.5,17.4,24.9,32.5,17.4,24.7,58.7,0.0,0,0.0,18.4,1012.8,Clear,1907.75,1021.38,1461.63,15.1,196.0613796
3/26/2024,34.0,19.0,26.4,32.3,19.0,25.9,50.7,0.0,0,0.0,16.6,1011.7,Partially cloudy,1723.8,963.3,1338.48,15.0,177.2052156
3/27/2024,36.0,22.0,29.0,35.8,22.0,28.7,44.3,0.0,0,0.0,14.8,1013.4,Partially cloudy,1594.8,974.6,1284.7,14.0,155.3497521
3/28/2024,36.0,23.0,29.7,34.7,23.0,29.3,40.9,0.0,0,0.0,14.8,1011.1,Partially cloudy,1472.4,940.7,1214.73,13.0,146.3552252
3/29/2024,36.0,21.0,28.8,36.2,21.0,28.9,51.4,0.4,100,12.5,16.6,1010.0,"Rain, Partially cloudy",1850.4,1079.4,1480.32,15.0,167.7077041
3/30/2024,34.0,24.0,29.5,34.0,24.0,29.6,46.1,0.3,100,12.5,14.8,1010.4,"Rain, Partially cloudy",1567.4,1106.4,1359.95,10.0,156.6510216
3/31/2024,35.0,23.0,28.8,32.9,23.0,28.2,44.4,0.0,0,0.0,22.3,1011.7,Clear,1554.0,1021.2,1278.72,12.0,156.2774386
4/1/2024,31.0,19.0,25.3,29.0,19.0,24.7,49.2,0.0,0,0.0,16.6,1009.9,Partially cloudy,1525.2,934.8,1244.76,12.0,179.5181902
4/2/2024,33.0,18.3,26.2,30.7,18.3,25.4,36.0,0.0,0,0.0,18.4,1008.3,Partially cloudy,1188.0,658.8,943.2,14.7,146.2907534
4/3/2024,36.0,19.4,28.2,34.2,19.4,27.2,34.2,0.0,0,0.0,11.2,1008.8,Partially cloudy,1231.2,663.48,964.44,16.6,135.6845757
4/4/2024,36.1,22.1,29.7,34.9,22.1,28.7,31.3,0.0,0,0.0,14.8,1008.9,Partially cloudy,1129.93,691.73,929.61,14.0,124.3121439
4/5/2024,36.0,22.5,29.8,33.7,22.5,28.8,30.8,0.0,0,0.0,17.0,1008.4,Partially cloudy,1108.8,693.0,917.84,13.5,122.7731039
4/6/2024,34.5,21.0,28.6,33.0,21.0,27.6,29.2,0.0,0,0.0,16.6,1008.4,Clear,1007.4,613.2,835.12,13.5,121.1343133
4/7/2024,36.0,19.0,28.0,33.4,19.0,26.9,28.3,0.0,0,0.0,18.4,1008.4,Clear,1018.8,537.7,792.4,17.0,119.8273364
4/8/2024,36.1,19.9,28.9,34.2,19.9,27.8,28.9,0.0,0,0.0,17.3,1009.4,Clear,1043.29,575.11,835.21,16.2,119.6225977
