date,AQI,fire_count,frp_sum,frp_max,AQI_7d,fire_7d,wind_mean_kmh,wind_median_kmh,lag_days_est,fire_count_transport_shifted
2024-07-01,85,4,7.9799999999999995,2.71,137.85714285714286,15.142857142857142,1.3966666666666665,1.3599999999999999,3,80
2024-07-02,128,2,5.11,3.91,123.0,3.7142857142857144,1.4333333333333333,1.385,3,2
2024-07-03,122,15,90.36,15.94,104.71428571428571,3.4285714285714284,1.32875,1.2149999999999999,3,0
2024-07-04,60,3,3.54,2.08,89.0,3.4285714285714284,0.9979166666666667,0.935,3,4
2024-07-05,88,0,0.0,0.0,85.14285714285714,4.285714285714286,1.3395833333333333,1.25,3,2
2024-07-06,64,0,0.0,0.0,81.85714285714286,8.714285714285714,1.4769999999999999,1.705,3,15
2024-07-07,76,0,0.0,0.0,84.42857142857143,6.857142857142857,0.745,0.745,3,3
2024-07-08,58,10,45.53,12.57,91.28571428571429,9.428571428571429,1.3804347826086956,1.29,3,0
2024-07-09,105,33,90.41,6.19,92.85714285714286,9.428571428571429,1.286086956521739,1.21,3,0
2024-07-10,140,2,6.8100000000000005,5.32,97.42857142857143,9.428571428571429,1.1504166666666666,0.97,3,0
2024-07-11,108,21,121.13,16.04,100.42857142857143,11.142857142857142,0.9792857142857143,0.845,3,10
2024-07-12,99,0,0.0,0.0,100.85714285714286,10.428571428571429,1.9183333333333332,1.2,3,33
2024-07-13,96,0,0.0,0.0,94.14285714285714,7.285714285714286,1.24125,1.04,3,2
2024-07-14,97,12,34.1,5.78,85.14285714285714,7.142857142857143,1.45,1.44,3,21
2024-07-15,61,5,12.55,3.88,79.85714285714286,4.714285714285714,0.9304347826086956,0.7,3,0
2024-07-16,58,11,41.34,7.39,79.71428571428571,4.714285714285714,1.2313636363636364,1.17,3,0
2024-07-17,77,1,5.39,5.39,74.71428571428571,5.142857142857143,1.304782608695652,1.13,3,12
2024-07-18,71,4,10.629999999999999,4.12,74.42857142857143,3.5714285714285716,1.3129166666666665,0.94,3,5
2024-07-19,98,0,0.0,0.0,76.0,3.0,1.0547619047619048,0.91,3,11
2024-07-20,61,3,31.369999999999997,20.65,78.42857142857143,1.4285714285714286,1.0733333333333333,0.94,3,1
2024-07-21,95,1,0.81,0.81,77.57142857142857,1.2857142857142858,1.19,1.0,3,4
2024-07-22,72,1,1.32,1.32,80.28571428571429,1.0,1.1644999999999999,0.9299999999999999,3,0
2024-07-23,75,0,0.0,0.0,75.71428571428571,1.1428571428571428,1.5659090909090907,1.44,3,3
2024-07-24,71,0,0.0,0.0,82.71428571428571,0.7142857142857143,0.947391304347826,0.63,3,1
2024-07-25,90,2,7.91,6.45,79.42857142857143,0.5714285714285714,1.4418181818181819,1.2650000000000001,3,1
2024-07-26,66,1,1.28,1.28,79.57142857142857,0.5714285714285714,1.3436842105263158,1.29,3,0
2024-07-27,110,0,0.0,0.0,82.14285714285714,1.1428571428571428,1.2945454545454547,1.1,3,0
2024-07-28,72,0,0.0,0.0,85.57142857142857,1.1428571428571428,1.526111111111111,1.3,3,2
2024-07-29,73,1,1.0,1.0,80.57142857142857,0.8571428571428571,1.097,1.2349999999999999,3,1
2024-07-30,93,4,29.34,10.54,81.42857142857143,0.7142857142857143,1.2045833333333333,1.145,3,0
2024-07-31,95,0,0.0,0.0,74.57142857142857,0.7142857142857143,1.2804166666666668,1.18,3,0
2024-08-01,55,0,0.0,0.0,72.85714285714286,0.8571428571428571,1.115,0.77,3,1
2024-08-02,72,0,0.0,0.0,69.0,0.8571428571428571,1.2420833333333334,1.175,3,4
2024-08-03,62,0,0.0,0.0,62.857142857142854,0.2857142857142857,1.3663636363636364,1.24,3,0
2024-08-04,60,1,0.8,0.8,56.0,0.5714285714285714,1.4447826086956521,1.19,3,0
2024-08-05,46,1,1.58,1.58,55.857142857142854,0.5714285714285714,1.1054545454545455,0.905,3,0
2024-08-06,50,0,0.0,0.0,53.0,0.5714285714285714,1.222608695652174,1.03,3,0
2024-08-07,47,2,2.09,1.1,52.42857142857143,1.0,1.0815789473684212,0.85,3,1
2024-08-08,54,0,0.0,0.0,50.57142857142857,0.8571428571428571,1.113913043478261,0.9,3,1
2024-08-09,52,0,0.0,0.0,50.42857142857143,0.8571428571428571,0.8091304347826087,0.77,3,0
2024-08-10,58,3,7.83,4.48,50.42857142857143,1.0,1.3704166666666666,1.38,3,2
2024-08-11,47,0,0.0,0.0,51.857142857142854,1.0,1.2304761904761905,0.92,3,0
2024-08-12,45,1,2.67,2.67,53.857142857142854,1.0,1.0033333333333334,0.93,3,0
2024-08-13,50,1,1.89,1.89,54.285714285714285,1.0,1.1016666666666668,1.0550000000000002,3,3
2024-08-14,57,2,9.2,6.43,54.285714285714285,0.7142857142857143,0.8458333333333333,0.69,3,0
2024-08-15,68,0,0.0,0.0,57.142857142857146,0.8571428571428571,1.1339130434782607,0.98,3,1
2024-08-16,55,0,0.0,0.0,59.0,0.7142857142857143,1.4643478260869565,1.58,3,1
2024-08-17,58,1,2.07,2.07,59.714285714285715,1.1428571428571428,1.4785,1.415,3,2
2024-08-18,67,1,2.33,2.33,60.0,0.8571428571428571,1.2105882352941175,1.26,3,0
2024-08-19,58,0,0.0,0.0,61.285714285714285,1.1428571428571428,,,0,0
2024-08-20,55,4,26.33,13.36,62.42857142857143,1.2857142857142858,,,0,4
2024-08-21,59,0,0.0,0.0,62.0,1.1428571428571428,1.3125,0.865,3,1
2024-08-22,77,2,12.71,6.98,59.714285714285715,1.7142857142857142,1.127142857142857,0.97,3,0
2024-08-23,63,1,0.42,0.42,60.714285714285715,2.142857142857143,0.9705263157894738,0.85,3,4
2024-08-24,55,0,0.0,0.0,60.714285714285715,1.5714285714285714,1.061764705882353,1.01,3,0
2024-08-25,51,5,31.93,7.51,60.0,1.7142857142857142,2.15,2.15,3,2
2024-08-26,65,3,10.600000000000001,5.72,57.0,1.4285714285714286,,,0,3
2024-08-27,55,0,0.0,0.0,63.285714285714285,1.4285714285714286,,,0,0
2024-08-28,54,1,3.95,3.95,67.14285714285714,2.2857142857142856,1.3984999999999999,1.45,3,5
2024-08-29,56,0,0.0,0.0,69.57142857142857,2.4285714285714284,1.3355000000000001,1.2,3,3
2024-08-30,107,1,1.63,1.63,70.71428571428571,2.2857142857142856,1.6416666666666666,1.62,3,0
2024-08-31,82,6,16.95,5.55,76.85714285714286,2.2857142857142856,1.07125,0.74,3,1
2024-09-01,68,6,28.259999999999998,4.89,78.57142857142857,2.142857142857143,1.1079166666666667,0.905,3,0
2024-09-02,73,2,15.09,14.05,80.0,2.142857142857143,1.3208695652173912,1.35,3,1
2024-09-03,98,0,0.0,0.0,78.57142857142857,2.2857142857142856,1.44125,1.1400000000000001,3,6
2024-09-04,66,0,0.0,0.0,76.85714285714286,1.4285714285714286,0.9425,0.8,3,6
2024-09-05,66,0,0.0,0.0,76.85714285714286,0.8571428571428571,0.94,0.865,3,2
2024-09-06,97,2,5.199999999999999,3.3,79.0,1.1428571428571428,0.9708333333333333,0.87,3,0
2024-09-07,70,0,0.0,0.0,78.0,1.4285714285714286,0.9704545454545456,0.8200000000000001,3,0
2024-09-08,68,2,9.97,5.4,78.0,2.0,1.155909090909091,0.85,3,0
2024-09-09,88,4,19.65,6.95,77.0,2.0,0.9977272727272727,0.925,3,2
2024-09-10,91,2,6.75,4.88,69.57142857142857,2.857142857142857,1.7558333333333334,1.02,3,0
2024-09-11,66,4,27.41,14.52,66.71428571428571,3.857142857142857,1.43625,1.3050000000000002,3,2
2024-09-12,59,0,0.0,0.0,69.28571428571429,4.714285714285714,1.289047619047619,1.19,3,4
2024-09-13,45,8,52.81,12.73,72.42857142857143,6.285714285714286,1.3733333333333333,1.405,3,2
2024-09-14,50,7,40.89,8.57,80.0,7.857142857142857,0.8445454545454546,0.89,3,4
2024-09-15,86,8,42.91,11.01,87.14285714285714,8.0,0.9834782608695651,0.9,3,0
2024-09-16,110,15,109.63,24.99,85.57142857142857,8.571428571428571,0.9456521739130435,0.82,3,8
2024-09-17,144,13,60.97,10.53,92.85714285714286,9.571428571428571,1.1855555555555555,1.01,3,7
2024-09-18,116,5,37.95,15.1,101.42857142857143,12.857142857142858,1.8343478260869563,1.21,3,8
2024-09-19,48,4,5.06,1.91,117.14285714285714,19.285714285714285,1.604782608695652,1.15,3,15
2024-09-20,96,15,82.33,11.24,125.28571428571429,20.142857142857142,1.2870833333333334,1.13,3,13
2024-09-21,110,30,209.96,27.0,125.57142857142857,22.571428571428573,1.2521739130434784,1.16,3,5
2024-09-22,196,53,204.42,15.01,136.14285714285714,25.285714285714285,1.2025,1.0350000000000001,3,4
2024-09-23,167,21,109.5,12.54,143.0,25.428571428571427,1.1183333333333334,0.9450000000000001,3,15
2024-09-24,146,30,160.72,17.87,139.57142857142858,24.857142857142858,1.113913043478261,0.92,3,30
2024-09-25,190,24,125.79,14.98,132.71428571428572,21.0,0.8560869565217392,0.74,3,53
2024-09-26,96,5,21.76,13.67,114.14285714285714,14.285714285714286,1.3279166666666666,0.8300000000000001,3,21
2024-09-27,72,11,24.990000000000002,4.38,108.14285714285714,12.428571428571429,1.2829166666666667,0.965,3,30
2024-09-28,62,3,10.31,6.98,106.71428571428571,11.571428571428571,1.085,0.9099999999999999,3,24
2024-09-29,66,6,24.19,12.03,102.71428571428571,14.285714285714286,1.2166666666666666,1.045,3,5
2024-09-30,125,8,24.78,4.34,111.28571428571429,24.714285714285715,1.00125,0.9450000000000001,3,11
2024-10-01,136,24,149.74,20.39,125.85714285714286,26.857142857142858,1.0591304347826087,1.0,3,3
2024-10-02,162,43,170.89,12.02,134.57142857142858,30.142857142857142,1.4526086956521738,1.57,3,6
2024-10-03,156,78,297.16,9.91,144.57142857142858,33.142857142857146,1.1522727272727273,1.22,3,8
2024-10-04,174,26,126.17999999999999,16.38,142.28571428571428,38.285714285714285,1.0045,0.91,3,24
2024-10-05,123,26,88.38,8.2,144.28571428571428,47.57142857142857,1.2783333333333333,1.2,3,43
2024-10-06,136,27,115.58,12.57,131.28571428571428,49.714285714285715,2.612083333333333,2.235,3,78
2024-10-07,109,44,193.23,12.78,125.57142857142857,44.142857142857146,1.2952173913043479,1.03,3,26
2024-10-08,150,89,385.26,21.67,122.28571428571429,52.57142857142857,1.2539130434782608,1.04,3,26
2024-10-09,71,58,224.12,11.05,127.85714285714286,68.57142857142857,1.448095238095238,1.36,3,27
2024-10-10,116,39,202.9,29.86,132.85714285714286,95.57142857142857,1.6308333333333334,1.54,3,44
2024-10-11,151,85,500.65000000000003,63.28,143.0,105.14285714285714,1.3625,1.15,3,89
2024-10-12,162,138,597.52,12.36,148.57142857142858,104.57142857142857,1.4909090909090907,1.4049999999999998,3,58
2024-10-13,171,216,882.52,30.54,170.85714285714286,102.14285714285714,1.5195833333333333,1.555,3,39
2024-10-14,180,111,467.18,17.08,195.85714285714286,110.85714285714286,1.4437499999999999,1.0750000000000002,3,85
2024-10-15,189,85,451.23,35.76,220.0,117.85714285714286,1.0666666666666667,0.815,3,138
2024-10-16,227,41,191.48,10.45,232.85714285714286,121.71428571428571,1.558695652173913,1.59,3,216
2024-10-17,291,100,593.4300000000001,37.6,245.0,108.28571428571429,1.5236363636363637,1.49,3,111
2024-10-18,320,134,641.73,25.48,253.42857142857142,98.28571428571429,1.1429166666666666,0.975,3,85
2024-10-19,252,165,675.7,20.17,270.2857142857143,93.71428571428571,1.3543478260869564,1.25,3,41
2024-10-20,256,122,605.32,22.37,280.7142857142857,103.71428571428571,1.1304761904761904,0.97,3,100
2024-10-21,239,41,190.01,14.85,271.2857142857143,112.57142857142857,1.3469230769230771,1.31,3,134
2024-10-22,307,53,254.27,14.97,258.2857142857143,109.85714285714286,,,0,53
2024-10-23,300,111,642.13,29.68,254.85714285714286,97.14285714285714,,,0,111
2024-10-24,225,162,644.13,25.55,264.42857142857144,105.42857142857143,,,0,162
2024-10-25,229,115,653.97,37.11,264.0,126.0,,,0,115
2024-10-26,228,76,381.78000000000003,21.39,253.57142857142858,165.85714285714286,,,0,76
2024-10-27,323,180,967.36,58.95,253.28571428571428,194.71428571428572,,,0,180
2024-10-28,236,185,945.53,37.62,259.42857142857144,225.71428571428572,1.1618181818181819,1.33,3,115
2024-10-29,234,332,1741.05,26.03,266.0,320.85714285714283,1.2508333333333332,1.145,3,76
2024-10-30,298,313,1824.96,49.66,270.2857142857143,370.7142857142857,1.4800000000000002,1.175,3,180
2024-10-31,268,379,2490.93,65.01,263.42857142857144,413.85714285714283,1.38375,1.07,3,185
2024-11-01,275,781,5210.76,78.5,276.2857142857143,448.2857142857143,1.4329166666666666,1.205,3,332
2024-11-02,258,425,2964.8,114.33,291.0,440.14285714285717,1.1720833333333334,0.985,3,313
2024-11-03,275,482,2596.11,35.12,299.14285714285717,434.57142857142856,1.6363636363636365,1.48,3,379
2024-11-04,326,426,2202.35,31.82,317.14285714285717,438.2857142857143,1.61,1.06,3,781
2024-11-05,337,275,1582.47,62.66,333.0,414.7142857142857,1.5593333333333335,1.72,3,425
2024-11-06,355,274,1509.8,19.59,341.7142857142857,465.57142857142856,1.1195,0.91,3,482
2024-11-07,394,405,2334.66,26.38,350.14285714285717,431.14285714285717,1.2323076923076923,0.95,3,426
2024-11-08,386,616,3991.2,51.94,350.7142857142857,402.0,,,0,616
2024-11-09,319,781,3469.91,56.69,352.14285714285717,379.2857142857143,1.0913333333333335,1.05,3,274
2024-11-10,334,241,1360.42,33.85,354.14285714285717,394.2857142857143,1.020909090909091,0.99,3,405
2024-11-11,330,222,1381.06,29.43,352.2857142857143,345.2857142857143,1.3091666666666666,1.22,3,616
2024-11-12,347,116,442.2,9.82,357.2857142857143,276.85714285714283,1.2137499999999999,1.07,3,781
2024-11-13,369,379,1839.56,19.66,367.57142857142856,168.57142857142858,1.4191666666666667,1.295,3,241
2024-11-14,381,62,259.86,33.21,375.7142857142857,205.0,1.5875000000000001,1.355,3,222
2024-11-15,421,137,564.43,15.53,395.42857142857144,319.7142857142857,1.5374999999999999,1.3849999999999998,3,116
2024-11-16,391,23,129.08,24.76,410.57142857142856,406.2857142857143,1.2233333333333334,1.0950000000000002,3,379
2024-11-17,391,496,2361.41,20.84,415.42857142857144,421.0,1.3125,1.205,3,62
2024-11-18,468,1025,6192.93,47.04,411.57142857142856,441.57142857142856,1.3454166666666667,1.395,3,137
2024-11-19,453,722,3679.45,93.21,407.42857142857144,454.2857142857143,1.357391304347826,1.31,3,23
2024-11-20,403,482,2183.17,64.58,407.85714285714283,484.57142857142856,1.3990909090909092,1.225,3,496
2024-11-21,354,206,954.86,36.78,394.42857142857144,439.85714285714283,1.37375,1.2349999999999999,3,1025
2024-11-22,392,226,1659.71,39.57,379.7142857142857,323.85714285714283,1.0876190476190477,1.19,3,722
2024-11-23,394,235,1785.18,64.81,360.0,230.0,1.7379166666666668,1.63,3,482
2024-11-24,297,183,941.02,26.28,336.85714285714283,171.71428571428572,1.4922727272727272,1.2850000000000001,3,206
2024-11-25,365,213,990.71,44.46,328.14285714285717,152.14285714285714,1.4739130434782608,1.16,3,226
2024-11-26,315,65,318.13,24.72,317.2857142857143,128.71428571428572,1.3554166666666667,1.25,3,235
2024-11-27,241,74,471.42,19.74,311.14285714285717,106.42857142857143,1.2975,1.1150000000000002,3,183
2024-11-28,293,69,437.61,40.35,309.42857142857144,86.57142857142857,1.261304347826087,1.11,3,213
2024-11-29,316,62,265.5,19.64,288.7142857142857,57.857142857142854,1.3454166666666667,1.1099999999999999,3,65
2024-11-30,351,79,287.28000000000003,13.88,282.85714285714283,53.0,1.2217391304347827,1.07,3,74
2024-12-01,285,44,162.2,13.18,272.14285714285717,45.285714285714285,1.43625,1.4300000000000002,3,69
2024-12-02,220,12,51.879999999999995,6.77,252.42857142857142,38.57142857142857,1.5329166666666667,1.275,3,62
2024-12-03,274,31,113.11,11.09,233.57142857142858,37.285714285714285,1.8299999999999998,1.74,3,79
2024-12-04,166,20,124.32,35.44,212.85714285714286,30.285714285714285,,,0,20
2024-12-05,155,22,77.87,14.01,215.28571428571428,25.857142857142858,1.022857142857143,0.92,3,12
2024-12-06,184,53,196.92000000000002,15.23,205.57142857142858,27.714285714285715,1.4943478260869565,1.55,3,31
2024-12-07,206,30,95.55,11.2,189.71428571428572,27.285714285714285,1.4886956521739132,1.4,3,20
2024-12-08,302,13,50.3,9.51,190.42857142857142,30.428571428571427,1.1194736842105264,0.85,3,22
2024-12-09,152,25,92.65,9.63,207.28571428571428,29.857142857142858,1.9166666666666667,1.96,3,53
2024-12-10,163,28,133.7,11.05,209.71428571428572,27.142857142857142,1.595,1.64,3,30
2024-12-11,171,42,146.63,9.45,205.28571428571428,28.571428571428573,1.205909090909091,1.08,3,13
2024-12-12,273,18,51.09,4.95,204.0,36.285714285714285,1.3682608695652174,1.1,3,25
2024-12-13,201,34,148.66,17.06,238.0,44.714285714285715,1.458695652173913,1.25,3,28
2024-12-14,175,40,413.15,55.41,277.85714285714283,51.0,1.9412500000000001,1.63,3,42
2024-12-15,293,67,258.38,13.94,316.42857142857144,48.142857142857146,1.5104166666666667,1.4249999999999998,3,18
2024-12-16,390,84,365.24,25.23,343.14285714285717,50.285714285714285,1.9004166666666666,1.8900000000000001,3,34
2024-12-17,442,72,440.78000000000003,29.69,369.0,48.714285714285715,1.8787500000000001,1.745,3,40
2024-12-18,441,22,109.5,14.6,391.57142857142856,48.142857142857146,1.6978260869565216,1.59,3,67
2024-12-19,460,33,328.71999999999997,24.05,405.7142857142857,47.142857142857146,1.7613043478260868,1.58,3,84
2024-12-20,382,23,147.87,22.11,409.7142857142857,35.142857142857146,1.4869565217391305,1.24,3,72
2024-12-21,333,36,134.18,15.52,389.85714285714283,25.571428571428573,1.38,0.98,3,22
2024-12-22,392,60,346.95,62.68,371.0,25.571428571428573,1.8608695652173912,1.62,3,33
2024-12-23,418,0,0.0,0.0,347.0,25.428571428571427,1.1300000000000001,0.93,3,23
2024-12-24,303,5,12.26,5.68,330.0,22.142857142857142,1.7433333333333334,1.6,3,36
2024-12-25,309,22,85.15,11.64,298.57142857142856,17.0,1.6208695652173915,1.68,3,60
2024-12-26,292,32,111.31,13.11,262.85714285714283,8.428571428571429,1.5576923076923077,1.37,3,0
2024-12-27,263,0,0.0,0.0,219.71428571428572,8.428571428571429,1.3975,1.475,3,5
2024-12-28,113,0,0.0,0.0,206.28571428571428,7.857142857142857,,,0,0
2024-12-29,142,0,0.0,0.0,189.16666666666666,5.5,,,0,0
2024-12-30,116,0,0.0,0.0,168.6,0.2,,,0,0
2024-12-31,209,1,2.36,2.36,145.0,0.25,,,0,1
